Game result;;1st (59);2nd (47);3rd (46);;1st (60);2nd (56);3rd (34);;1st (51);2nd (49);3rd (38);;1st (58);2nd (51);3rd (48);;1st (71);2nd (59);3rd (57);;1st (69);2nd (57);3rd (34);;1st (68);2nd (54);3rd (51);;1st (59);2nd (57);3rd (49);;1st (55);2nd (49);3rd (44);;1st (61);2nd (59);3rd (46);;1st (62);2nd (60);3rd (47);;1st (63);2nd (58);3rd (43);;1st (62);2nd (61);3rd (48);;1st (56);2nd (52);3rd (48);;1st (51);2nd (46);3rd (41);;1st (58);2nd (57);3rd (53);;1st (63);2nd (62);3rd (47);;1st (70);2nd (68);3rd (57);;1st (63);2nd (62);3rd (58);;1st (61);2nd (55);3rd (43);;1st (62);2nd (57);3rd (42);;1st (60);2nd (51);3rd (39);;1st (63);2nd (53);3rd (50);;1st (58);2nd (45);3rd (39);;1st (64);2nd (54);3rd (51);;1st (61);2nd (53);3rd (49);;1st (51);2nd (48);3rd (46);;1st (51);2nd (45);3rd (41);;1st (54);2nd (48);3rd (47);;1st (58);2nd (56);3rd (44);;1st (57);2nd (57);3rd (55);;1st (68);2nd (54);3rd (46);;1st (54);2nd (47);3rd (47);;1st (58);2nd (54);3rd (46);;1st (68);2nd (55);3rd (48);;1st (61);2nd (61);3rd (56);;1st (58);2nd (57);3rd (56);;1st (61);2nd (61);3rd (60);;1st (65);2nd (50);3rd (44);;1st (67);2nd (57);3rd (49);;1st (55);2nd (49);3rd (49);;1st (61);2nd (49);3rd (48);;1st (58);2nd (51);3rd (46);;1st (62);2nd (52);3rd (45);;1st (64);2nd (56);3rd (55);;1st (55);2nd (52);3rd (38);;1st (65);2nd (53);3rd (45);;1st (60);2nd (58);3rd (51);;1st (58);2nd (54);3rd (45);;1st (56);2nd (51);3rd (44);;1st (67);2nd (55);3rd (52);;1st (54);2nd (51);3rd (50);;1st (63);2nd (51);3rd (48);;1st (63);2nd (61);3rd (53);;1st (55);2nd (54);3rd (51);;1st (55);2nd (54);3rd (44);;1st (50);2nd (45);3rd (45);;1st (57);2nd (48);3rd (48);;1st (61);2nd (59);3rd (57);;1st (65);2nd (47);3rd (34);;1st (64);2nd (63);3rd (55);;1st (58);2nd (55);3rd (39);;1st (66);2nd (66);3rd (49);;1st (57);2nd (32);3rd (29);;1st (63);2nd (56);3rd (56)
Thinking time;;06:03;04:07;04:57;;07:39;05:02;03:23;;06:33;04:30;04:48;;07:40;04:34;04:07;;06:38;03:51;04:09;;07:14;04:53;03:46;;16:23;04:54;07:25;;10:05;05:38;06:08;;08:47;06:42;05:56;;08:09;05:04;04:04;;08:14;05:35;06:28;;05:44;04:12;04:21;;05:27;05:27;04:07;;06:35;03:06;05:23;;07:00;06:30;04:59;;03:08;05:51;06:01;;05:53;03:25;05:37;;09:07;04:49;05:02;;07:35;05:39;04:08;;04:20;03:34;04:56;;02:38;02:51;03:46;;03:14;03:16;02:57;;03:53;04:21;05:00;;04:16;05:33;03:29;;04:25;04:35;03:34;;03:16;03:33;02:52;;04:51;03:51;02:58;;03:31;03:55;04:43;;04:51;04:45;04:51;;06:33;04:56;06:26;;04:47;03:40;04:18;;04:30;04:47;03:36;;04:37;05:36;03:47;;04:06;03:58;04:10;;04:34;03:54;03:42;;04:54;04:14;05:13;;03:46;03:29;03:35;;07:22;05:36;06:32;;04:40;05:27;04:38;;03:37;03:40;04:25;;04:01;05:41;03:44;;04:25;03:15;04:38;;06:23;05:23;07:57;;02:15;07:16;04:53;;02:34;04:17;02:27;;04:54;05:08;07:28;;03:39;04:32;04:04;;02:46;04:58;03:43;;02:52;04:10;04:07;;03:16;05:06;05:08;;02:30;04:26;04:05;;03:03;05:32;06:08;;03:02;05:03;06:38;;02:55;04:34;04:26;;03:49;04:30;05:30;;02:58;03:44;04:03;;03:17;04:58;04:40;;03:09;03:36;03:57;;03:39;05:56;04:46;;03:22;05:49;03:41;;07:08;03:59;06:04;;03:44;04:35;04:26;;02:47;03:35;04:05;;03:44;03:45;05:11;;03:19;06:47;04:31
VP from Military Conflicts (Victory);;12;15;0;;18;1;8;;7;16;4;;8;8;2;;0;17;10;;12;14;0;;11;0;13;;9;0;18;;9;18;0;;16;5;5;;17;0;10;;0;12;7;;4;18;0;;12;4;10;;5;5;0;;12;14;0;;18;0;5;;16;0;10;;16;0;10;;12;1;13;;16;9;2;;18;9;0;;0;14;12;;17;5;5;;18;9;0;;17;10;0;;17;0;2;;11;2;14;;13;9;0;;8;0;8;;9;14;0;;0;14;12;;17;9;0;;17;5;4;;17;5;5;;8;8;0;;0;15;8;;14;0;13;;16;5;3;;9;18;0;;13;13;1;;9;0;18;;17;0;10;;16;0;0;;17;8;1;;17;1;8;;17;4;5;;18;0;9;;13;9;0;;11;0;10;;18;4;5;;16;1;9;;17;8;1;;18;0;8;;12;15;0;;18;3;5;;15;12;0;;6;2;13;;13;0;8;;18;0;0;;0;18;9;;18;0;0;;18;0;4;;5;5;0;;15;8;0
VP from Military Conflicts (Defeat);;-2;-1;-6;;0;-5;-4;;-3;-2;-4;;-1;-1;-4;;-6;-1;-2;;-1;-1;-6;;-1;-4;-1;;-3;-6;0;;-3;0;-6;;-1;-4;-3;;-1;-6;-2;;-5;-1;-1;;-3;0;-5;;-1;-3;-4;;0;0;-2;;-1;-1;-6;;0;-4;-3;;-1;-5;-2;;-1;-5;-2;;-1;-4;-3;;-2;-3;-4;;0;-3;-6;;-6;-1;-1;;-1;-3;-5;;0;-3;-6;;-1;-2;-6;;-1;-4;-2;;-3;-4;-2;;0;-2;-6;;0;-4;0;;-1;0;-6;;-6;-1;-1;;0;-2;-6;;0;-5;-3;;-1;-5;-3;;0;0;-4;;-5;0;-2;;-2;-6;-1;;0;-3;-3;;-3;0;-6;;-1;-3;-5;;-3;-6;0;;-1;-6;-2;;0;-2;-2;;0;-4;-4;;0;-4;-4;;0;-3;-5;;0;-6;-3;;0;-2;-6;;-1;-3;-1;;0;-4;-5;;-2;-4;-2;;0;-4;-4;;0;-5;-3;;-2;-1;-6;;0;-4;-4;;-1;-2;-6;;-2;-3;-2;;0;-5;-2;;0;-3;-3;;-6;0;-3;;0;-3;-3;;0;-5;-3;;0;0;-2;;0;-2;-5
VP from Treasury Contents;;0;3;3;;5;1;5;;7;0;9;;3;1;5;;3;4;6;;3;3;1;;5;2;7;;4;0;2;;1;3;5;;1;8;7;;3;2;3;;0;7;1;;2;8;6;;4;5;0;;4;5;0;;0;4;2;;0;3;3;;1;0;8;;5;0;7;;0;7;1;;2;2;3;;4;4;3;;1;8;4;;6;7;4;;2;1;4;;4;2;9;;0;2;3;;4;6;4;;2;1;7;;4;6;1;;5;4;1;;3;11;1;;1;7;2;;11;0;4;;5;1;1;;2;2;6;;1;9;2;;9;1;3;;4;2;3;;3;2;2;;2;4;3;;4;4;1;;2;2;3;;10;1;1;;1;0;11;;6;5;2;;2;3;1;;5;3;2;;5;2;3;;5;9;1;;7;1;1;;7;5;3;;11;1;4;;6;5;5;;1;5;9;;1;6;8;;5;7;1;;2;6;2;;6;4;0;;3;6;7;;1;11;2;;0;8;2;;5;2;0;;4;0;7;;0;7;2
VP from Wonder;;0;20;7;;20;10;0;;20;5;5;;7;3;20;;3;7;10;;7;3;3;;7;10;3;;7;3;10;;5;3;13;;13;10;3;;20;3;3;;0;7;10;;3;7;10;;20;3;3;;5;10;0;;7;3;7;;7;5;3;;3;3;20;;3;0;10;;3;20;7;;20;5;3;;7;5;20;;2;3;3;;3;7;13;;3;3;3;;7;5;3;;3;0;5;;10;5;15;;7;10;10;;10;7;3;;10;7;3;;5;3;3;;7;3;0;;7;2;5;;7;3;20;;7;3;10;;2;10;3;;7;7;10;;15;0;5;;10;3;5;;5;3;10;;10;5;3;;15;0;2;;3;20;2;;20;3;10;;10;0;7;;5;3;7;;7;3;10;;7;20;10;;10;10;3;;7;5;15;;7;10;13;;7;3;10;;7;10;7;;3;5;7;;5;7;10;;5;8;3;;10;5;3;;10;3;15;;5;7;13;;3;10;3;;5;3;10;;7;2;10;;20;5;0;;3;5;7
VP from Civilian Structures;;9;10;25;;17;14;15;;11;14;9;;25;19;6;;8;20;19;;22;0;18;;22;8;11;;25;0;19;;26;11;5;;14;22;6;;13;6;24;;13;14;23;;8;12;28;;14;12;13;;18;20;3;;19;25;11;;13;10;30;;33;8;12;;18;19;15;;6;11;23;;17;18;0;;22;25;8;;25;24;0;;10;25;12;;32;7;7;;14;18;21;;21;18;14;;29;15;7;;0;30;18;;0;35;15;;34;15;0;;6;2;24;;17;16;10;;9;13;11;;18;12;14;;20;8;14;;12;4;33;;28;4;14;;14;8;31;;0;26;29;;0;25;30;;10;31;4;;25;18;12;;19;21;10;;8;21;22;;15;8;14;;10;8;33;;17;0;28;;15;10;2;;28;12;5;;23;8;14;;8;29;18;;20;5;18;;10;8;31;;15;10;20;;20;22;9;;9;14;16;;4;30;14;;21;11;21;;6;25;14;;23;17;15;;21;22;7;;16;12;18;;24;14;13;;22;21;10
VP from Scientific Structures;;31;0;10;;0;26;5;;0;0;9;;10;21;1;;55;0;0;;1;36;13;;0;38;9;;0;58;0;;0;9;10;;18;0;25;;0;48;2;;55;0;1;;45;0;0;;0;31;9;;0;0;33;;0;9;31;;10;36;0;;0;62;0;;4;48;1;;36;0;2;;0;0;25;;1;0;0;;26;0;16;;10;0;0;;0;34;21;;0;16;13;;1;26;0;;0;1;0;;10;0;1;;36;0;13;;0;0;50;;55;0;0;;9;2;34;;0;31;0;;4;38;0;;0;36;18;;48;0;1;;0;55;2;;0;38;0;;48;0;0;;26;0;0;;31;0;10;;0;26;16;;0;0;34;;0;21;0;;0;21;8;;0;38;4;;0;55;5;;0;0;36;;0;10;26;;0;31;0;;0;10;0;;0;38;9;;0;43;0;;10;0;0;;0;0;5;;0;0;25;;21;0;18;;0;43;0;;0;0;0;;43;0;1;;0;18;18;;0;55;10;;0;0;5;;16;0;31
VP from Commercial Structures;;2;0;0;;0;3;0;;9;3;0;;0;0;8;;0;4;5;;0;2;5;;0;0;9;;3;2;0;;0;5;3;;0;4;3;;4;0;0;;0;4;0;;3;5;4;;7;0;0;;8;0;0;;0;3;0;;0;0;9;;0;0;9;;0;0;3;;0;10;0;;9;4;0;;3;0;9;;0;2;9;;5;4;0;;3;3;0;;0;4;9;;6;0;0;;0;3;3;;0;0;11;;0;3;0;;0;3;0;;0;8;0;;3;8;0;;6;0;7;;3;1;1;;3;4;0;;0;10;3;;3;0;3;;8;0;0;;0;1;3;;3;2;4;;0;4;0;;0;4;0;;10;0;0;;0;0;8;;3;0;3;;2;0;0;;0;3;0;;4;0;0;;3;6;0;;4;3;0;;3;0;4;;8;0;3;;3;0;5;;3;4;4;;3;5;4;;5;2;0;;3;4;0;;3;3;0;;3;3;3;;0;7;0;;6;4;0;;3;0;0;;4;3;0;;0;3;2
VP from Guilds;;7;0;7;;0;6;5;;0;13;6;;6;0;10;;8;8;9;;25;0;0;;24;0;0;;14;0;0;;17;0;14;;0;14;0;;6;7;7;;0;15;2;;0;11;5;;0;0;17;;11;6;7;;21;0;8;;15;12;0;;18;0;0;;18;0;14;;5;10;0;;0;22;13;;5;11;5;;15;3;7;;8;0;10;;6;0;22;;20;0;0;;4;6;24;;0;17;0;;22;0;6;;0;9;4;;0;14;7;;5;17;7;;0;4;7;;8;8;18;;15;0;10;;21;0;12;;0;9;8;;2;0;16;;8;0;5;;0;7;16;;7;5;6;;0;11;12;;0;7;5;;4;12;0;;18;7;7;;4;21;0;;29;0;0;;13;0;0;;14;15;0;;0;7;0;;8;7;22;;15;0;5;;0;0;7;;19;0;0;;13;16;17;;8;15;7;;12;4;6;;13;4;0;;8;0;15;;30;9;0;;0;0;28;;8;3;5;;17;0;10;;0;5;6;;7;14;9
Constructed stages of the Wonder;;2;4;2;;4;3;0;;4;2;2;;3;3;4;;3;2;3;;3;2;3;;3;3;3;;3;2;3;;3;3;3;;3;3;3;;4;2;1;;0;2;3;;3;2;3;;4;3;3;;3;3;0;;2;3;3;;3;3;1;;2;2;4;;3;0;3;;3;4;3;;4;3;3;;3;3;4;;1;1;3;;2;2;3;;1;3;2;;2;2;3;;1;0;3;;3;2;3;;2;3;3;;3;3;3;;3;3;2;;2;3;2;;3;1;0;;2;1;3;;3;2;4;;3;3;3;;1;3;3;;3;2;3;;3;0;3;;3;1;3;;2;2;3;;3;3;3;;3;1;1;;2;4;1;;4;3;3;;3;1;2;;2;3;3;;2;3;3;;2;4;3;;3;3;1;;2;3;3;;3;3;3;;2;2;3;;3;3;2;;3;3;2;;3;2;3;;3;2;1;;3;3;1;;3;3;3;;3;3;3;;2;3;3;;2;3;3;;3;1;3;;4;2;0;;3;3;3
Cards discarded;;0;2;1;;1;0;2;;1;2;2;;0;2;3;;0;0;1;;0;0;1;;0;0;2;;0;1;1;;0;1;0;;0;0;4;;1;1;1;;0;0;1;;0;1;0;;1;1;1;;0;0;1;;0;0;0;;0;0;1;;1;3;0;;2;1;0;;1;1;0;;0;0;0;;1;2;0;;1;0;2;;2;3;2;;0;1;0;;1;1;0;;0;0;0;;1;2;2;;0;1;0;;0;0;1;;0;0;2;;1;0;4;;1;0;1;;1;0;1;;0;0;1;;0;0;0;;3;0;1;;0;0;0;;0;1;1;;0;1;0;;1;1;0;;0;0;1;;0;2;1;;2;1;1;;1;0;0;;1;0;0;;1;0;1;;1;1;0;;1;0;2;;1;1;1;;1;0;0;;2;0;2;;1;3;0;;0;1;0;;2;1;2;;2;0;0;;2;4;0;;1;0;0;;1;0;0;;3;1;4;;0;2;1;;2;0;0;;1;0;0;;0;3;2;;0;1;1
Chained constructions;;5;1;1;;0;5;3;;1;2;1;;1;5;1;;4;3;2;;2;5;5;;0;4;6;;1;5;1;;1;0;1;;5;2;4;;1;5;1;;7;5;1;;4;0;5;;1;5;0;;3;0;4;;1;3;4;;1;7;3;;2;7;2;;0;7;1;;4;5;1;;3;1;3;;1;1;3;;3;3;2;;2;1;1;;1;8;3;;1;4;7;;4;3;1;;2;1;0;;1;1;3;;6;3;1;;2;1;6;;5;1;0;;4;2;4;;2;5;1;;2;6;1;;0;6;3;;5;3;2;;1;6;0;;2;4;1;;5;1;3;;3;3;3;;6;2;0;;3;5;3;;0;2;4;;2;5;1;;2;3;3;;1;4;3;;1;5;4;;1;3;5;;2;3;6;;2;4;1;;1;6;0;;3;5;3;;0;6;2;;1;2;1;;0;2;2;;1;2;3;;6;1;5;;0;6;1;;0;3;1;;7;1;1;;0;1;1;;0;8;3;;3;0;1;;1;1;3
Coins spent on commerce;;10;7;10;;10;17;12;;15;14;4;;4;10;10;;4;6;14;;8;4;16;;14;14;9;;8;10;6;;7;8;16;;7;8;8;;11;8;6;;12;5;12;;15;4;9;;6;5;20;;4;4;6;;12;13;12;;5;6;14;;8;10;2;;11;10;13;;8;5;7;;7;3;3;;10;2;3;;14;8;19;;13;12;16;;6;7;8;;14;12;7;;8;12;7;;15;9;17;;10;6;3;;11;6;19;;4;1;6;;16;0;10;;11;4;8;;2;9;13;;4;10;10;;18;12;12;;9;4;10;;4;11;22;;9;8;9;;2;8;12;;15;16;6;;13;4;17;;6;16;9;;18;11;16;;15;5;10;;17;5;20;;12;1;4;;4;14;4;;15;6;8;;13;6;14;;7;17;18;;4;13;10;;6;10;20;;8;8;7;;20;10;12;;11;17;9;;10;7;8;;22;5;4;;11;8;14;;18;1;10;;13;14;17;;28;2;9;;12;4;7;;8;13;7;;14;4;4
Coins gained through commerce;;6;12;9;;21;4;14;;11;4;18;;12;6;6;;13;5;6;;16;8;4;;21;10;6;;10;4;10;;8;11;12;;8;9;6;;10;3;12;;4;14;11;;6;14;8;;3;18;10;;2;10;2;;6;16;15;;4;12;9;;8;0;12;;17;0;17;;4;5;11;;2;6;5;;2;7;6;;11;26;4;;16;12;13;;6;2;13;;11;4;18;;2;9;16;;11;18;12;;2;6;11;;10;14;12;;7;0;4;;2;24;0;;2;17;4;;21;3;0;;9;4;11;;11;12;19;;2;12;9;;21;6;10;;6;11;9;;11;3;8;;7;18;12;;13;12;9;;11;4;16;;20;10;15;;6;7;17;;10;21;11;;1;11;5;;10;3;9;;8;11;10;;8;17;8;;15;8;19;;12;6;9;;22;3;11;;8;5;10;;11;10;21;;2;19;16;;9;8;8;;6;18;7;;10;9;14;;7;13;9;;16;18;10;;3;23;13;;9;6;8;;13;2;13;;8;10;4
Shields;;5;7;2;;7;1;5;;5;7;3;;5;5;1;;0;11;4;;5;6;3;;5;1;9;;6;0;9;;3;7;2;;4;3;1;;6;0;5;;2;8;8;;3;6;3;;5;4;6;;6;6;3;;5;6;2;;6;0;3;;7;0;5;;7;0;6;;5;4;8;;7;6;5;;4;3;0;;0;10;5;;8;4;6;;7;6;0;;7;5;3;;6;5;5;;7;2;9;;6;6;0;;6;1;6;;3;6;0;;0;9;5;;8;3;0;;8;5;3;;5;3;2;;6;6;1;;0;7;5;;6;2;4;;5;4;3;;3;7;0;;6;8;1;;6;0;7;;8;0;4;;5;4;4;;6;2;1;;8;1;7;;5;1;3;;9;0;3;;6;6;2;;5;1;7;;9;3;5;;7;1;3;;7;5;4;;8;0;7;;5;10;2;;7;5;6;;7;5;1;;4;4;6;;5;0;5;;6;3;3;;0;6;4;;6;3;3;;4;3;3;;6;6;3;;5;2;0
Wonder side A;;no;no;no;;no;no;no;;no;no;no;;no;no;no;;no;no;no;;no;no;no;;no;no;no;;no;yes;yes;;no;no;no;;no;no;no;;no;no;yes;;no;no;yes;;no;no;no;;no;no;no;;no;yes;no;;no;no;no;;no;no;yes;;no;no;no;;no;no;no;;no;no;no;;no;no;no;;no;no;no;;no;no;no;;no;no;no;;no;no;no;;no;no;no;;yes;no;no;;no;no;yes;;no;yes;yes;;no;no;no;;no;no;no;;no;no;yes;;no;no;no;;no;no;no;;no;yes;no;;no;no;no;;no;yes;no;;no;no;no;;yes;yes;no;;yes;no;no;;no;no;yes;;no;no;no;;yes;no;no;;no;no;no;;no;no;no;;no;no;no;;no;no;no;;no;no;yes;;no;no;yes;;no;yes;yes;;no;no;yes;;no;no;no;;no;yes;no;;no;no;no;;no;no;no;;no;no;no;;no;no;no;;no;no;no;;no;no;yes;;no;no;no;;no;no;no;;no;no;yes;;no;no;yes;;no;no;no;;no;no;no
Wonder ID;;13;8;11;;8;12;9;;8;10;12;;13;9;8;;9;11;12;;13;14;9;;13;12;9;;13;2;4;;10;9;8;;8;12;9;;8;14;2;;12;11;6;;9;11;12;;8;14;9;;10;6;9;;11;14;13;;13;10;4;;9;14;8;;9;13;12;;14;8;13;;8;10;9;;13;10;8;;14;11;9;;9;11;8;;11;9;14;;11;12;9;;2;12;10;;12;10;1;;11;3;6;;12;13;9;;12;13;9;;12;14;4;;13;8;11;;11;12;10;;13;7;8;;13;9;12;;14;4;9;;13;11;12;;1;4;10;;7;11;10;;12;9;7;;12;10;9;;1;13;14;;9;8;14;;8;14;12;;12;10;11;;10;9;13;;11;9;7;;11;8;7;;12;6;7;;11;10;1;;13;12;8;;11;2;12;;13;12;11;;9;10;11;;10;11;12;;10;8;11;;12;10;11;;12;9;1;;10;13;8;;14;12;9;;10;14;2;;13;12;2;;8;10;9;;9;10;13
Civilian Structures;;2;2;5;;3;3;3;;3;3;2;;5;4;1;;1;4;4;;4;0;5;;4;2;2;;5;0;3;;5;2;1;;3;4;2;;3;1;4;;3;4;4;;1;2;7;;3;3;2;;4;3;1;;4;5;3;;2;2;7;;6;2;3;;3;5;3;;1;3;4;;3;4;0;;4;5;3;;4;6;0;;2;5;4;;6;2;1;;3;3;5;;5;3;3;;7;3;1;;0;5;5;;0;7;3;;7;3;0;;1;1;4;;3;3;2;;2;2;3;;3;3;3;;4;1;3;;3;1;7;;6;1;2;;3;2;6;;0;5;7;;0;6;6;;2;6;1;;6;3;3;;3;4;3;;2;5;4;;3;1;4;;2;1;8;;3;0;7;;3;2;1;;5;3;1;;4;2;3;;2;7;3;;4;1;3;;2;2;6;;3;2;4;;4;5;2;;2;4;3;;1;5;4;;4;3;4;;1;6;3;;6;3;3;;4;4;2;;3;2;4;;5;3;3;;4;5;2
Scientific Structures;;7;0;3;;0;5;3;;0;0;2;;3;5;1;;9;0;0;;1;7;3;;0;8;2;;0;8;0;;0;2;3;;5;0;5;;0;8;2;;9;0;1;;6;0;0;;0;6;2;;0;0;8;;0;2;7;;2;8;0;;0;11;0;;0;9;1;;8;0;2;;0;0;5;;0;0;0;;5;0;4;;3;0;0;;0;6;5;;0;4;3;;1;6;0;;0;1;0;;3;0;1;;8;0;3;;0;0;9;;10;0;0;;3;2;7;;0;6;0;;2;8;0;;0;7;5;;9;0;0;;0;9;2;;0;7;0;;9;0;0;;5;0;0;;7;0;1;;0;6;5;;0;0;6;;0;6;0;;0;6;4;;0;7;2;;0;8;3;;0;0;8;;0;3;7;;0;6;0;;0;3;0;;0;7;2;;0;9;0;;2;0;0;;0;0;3;;0;0;5;;6;0;4;;0;8;0;;0;0;0;;9;0;0;;0;5;3;;0;10;1;;0;0;3;;2;0;7
Guilds;;1;0;1;;0;2;1;;0;2;2;;1;0;1;;1;1;1;;3;1;0;;3;0;0;;2;1;0;;2;0;2;;0;2;0;;1;2;1;;1;2;1;;1;2;1;;0;1;3;;1;1;1;;3;1;1;;3;0;0;;2;0;0;;3;0;2;;1;1;0;;0;2;2;;2;1;1;;3;1;1;;1;0;2;;1;0;4;;3;0;0;;1;1;3;;0;3;0;;3;0;1;;0;2;1;;0;2;2;;1;2;1;;0;1;2;;1;2;2;;2;0;1;;2;0;2;;0;1;1;;1;1;2;;1;1;0;;0;1;2;;2;1;1;;0;1;3;;0;1;1;;1;2;1;;2;1;1;;1;3;0;;4;0;0;;2;1;0;;2;2;0;;0;1;0;;1;1;3;;2;0;1;;0;0;2;;3;0;0;;2;1;2;;0;2;1;;1;1;2;;2;0;1;;1;0;2;;3;1;0;;0;0;4;;1;1;2;;3;0;2;;0;1;1;;2;1;1
Military Structures;;3;4;0;;4;1;2;;3;3;2;;2;2;1;;0;4;3;;3;3;1;;3;1;4;;3;0;4;;2;4;1;;2;1;1;;3;0;3;;1;3;4;;2;3;1;;3;2;2;;3;3;2;;2;3;1;;4;0;1;;3;0;3;;3;0;4;;3;2;3;;3;3;3;;3;2;0;;0;4;3;;4;2;2;;4;3;0;;3;3;1;;3;2;3;;3;2;4;;3;3;0;;3;1;3;;2;3;0;;0;4;2;;4;2;0;;3;2;2;;3;1;2;;3;3;1;;0;3;2;;3;0;3;;3;2;2;;2;4;0;;4;3;1;;3;0;4;;4;0;3;;3;2;2;;3;1;1;;4;1;2;;3;1;1;;4;0;2;;3;3;1;;3;1;3;;4;2;2;;3;1;2;;3;2;2;;5;0;2;;3;5;0;;5;1;2;;4;3;0;;2;2;2;;3;0;2;;4;1;1;;0;4;2;;4;1;1;;3;1;2;;3;3;2;;3;1;0
Commercial Structures;;1;2;1;;2;3;2;;5;3;1;;1;2;4;;0;4;4;;1;3;4;;2;0;6;;2;2;2;;1;1;6;;2;4;2;;3;3;0;;2;4;1;;3;2;4;;3;2;1;;5;1;1;;3;3;0;;2;2;4;;1;1;3;;2;2;2;;0;6;1;;5;2;2;;2;1;6;;1;2;6;;3;2;2;;1;3;3;;1;1;6;;3;2;1;;1;3;4;;2;1;6;;1;3;2;;1;4;0;;2;4;1;;3;4;1;;2;2;4;;3;4;1;;2;4;0;;1;7;1;;1;3;3;;5;0;2;;1;3;3;;3;1;4;;1;2;3;;1;4;1;;4;3;2;;4;1;3;;3;1;3;;4;2;0;;2;2;1;;3;3;0;;3;2;3;;4;2;0;;2;3;2;;4;1;3;;3;1;2;;2;4;1;;2;3;4;;4;2;3;;1;3;3;;3;3;0;;3;3;3;;1;2;4;;4;1;3;;2;2;3;;2;3;2;;2;2;2
Raw Materials;;2;4;2;;3;1;3;;1;3;4;;2;1;2;;3;3;2;;3;3;1;;3;3;1;;3;2;3;;3;5;1;;2;3;1;;3;3;3;;1;3;2;;1;5;2;;3;3;4;;2;4;2;;3;3;2;;1;1;4;;2;1;5;;2;0;3;;3;1;4;;3;4;2;;3;3;3;;2;2;1;;1;4;3;;3;1;3;;4;4;2;;3;3;3;;2;2;3;;5;2;2;;2;2;2;;4;3;3;;0;5;4;;1;4;2;;6;1;2;;2;1;5;;3;1;3;;0;3;3;;3;1;3;;2;3;2;;3;2;2;;1;5;4;;1;4;3;;4;0;3;;4;1;2;;2;3;5;;3;3;3;;2;3;3;;4;1;3;;4;3;3;;2;3;2;;2;1;4;;3;1;4;;4;1;2;;2;0;5;;2;2;4;;2;5;1;;1;2;3;;0;4;3;;3;1;4;;1;3;3;;2;4;2;;1;4;3;;3;1;3;;2;3;4;;3;3;2
Manufactured Goods;;0;0;3;;1;0;2;;1;0;1;;1;2;1;;3;0;0;;0;1;3;;0;1;0;;0;2;2;;2;2;1;;1;1;2;;0;0;3;;1;0;1;;3;1;0;;1;0;3;;0;3;2;;1;1;1;;1;2;0;;3;0;0;;3;1;0;;1;0;1;;0;0;3;;0;1;1;;2;2;0;;2;0;0;;2;1;2;;1;0;1;;1;1;2;;1;0;1;;0;3;0;;1;0;2;;1;0;2;;1;1;0;;0;1;3;;1;2;1;;0;0;1;;1;1;1;;2;0;3;;1;1;0;;1;2;2;;1;1;1;;0;1;0;;1;2;1;;0;1;1;;1;1;1;;0;1;1;;0;2;0;;0;2;0;;0;3;0;;0;1;1;;1;1;0;;0;1;3;;1;0;1;;0;1;1;;0;2;1;;1;0;3;;0;0;2;;1;0;1;;2;1;0;;0;2;3;;0;0;1;;0;0;1;;0;2;1;;0;1;0;;2;0;1;;1;2;0
