Place;Thinking time;VP from Military Conflicts (Victory);VP from Military Conflicts (Defeat);VP from Treasury Contents;VP from Wonder; VP from Civilian Structures;VP from Scientific Structures;VP from Commercial Structures;VP from Guilds;Constructed stages of the Wonder;Cards discarded;Chained constructions;Coins spent on commerce;Coins gained through commerce;Shields;Wonder side A;Wonder ID;Civilian Structures;Scientific Structures;Guilds;Military Structures;Commercial Structures;Raw Materials;Manufactured Goods
1st (64);03:54;17;0;5;13;10;0;3;16;3;0;0;6;16;9;no;8;2;0;2;5;2;3;1
2nd (55);03:58;3;-5;3;3;31;0;8;12;3;0;2;16;6;2;no;14;7;0;2;1;5;3;0
3rd (49);05:16;11;-2;4;3;6;10;10;7;3;0;1;6;4;5;no;9;1;2;1;2;4;3;3
4th (48);03:59;7;-3;3;0;7;25;0;9;2;0;4;3;8;4;no;13;1;5;2;2;3;2;1
5th (47);04:10;10;-3;6;5;11;0;3;15;3;1;1;6;10;6;no;10;3;0;1;2;4;3;1
6th (40);02:50;4;-3;2;3;11;21;2;0;1;2;5;12;5;4;no;11;2;6;0;2;1;2;2
1st (59);02:43;14;-1;7;5;14;0;3;17;3;0;1;13;18;9;no;10;3;0;1;4;3;2;2
2nd (54);03:13;0;-6;2;3;14;38;3;0;3;1;7;5;2;0;no;14;4;7;1;0;2;3;0
3rd (53);02:27;17;-1;2;7;28;0;0;0;2;1;2;10;6;10;no;11;6;0;0;4;1;3;1
4th (52);03:37;0;-6;10;20;6;1;8;13;4;0;0;8;15;0;no;8;1;1;2;0;3;5;2
5th (51);03:50;10;-2;5;7;27;0;0;4;3;1;0;4;7;4;no;13;4;0;1;3;3;2;1
6th (47);03:28;12;-1;3;10;2;0;2;19;3;1;2;14;6;8;no;12;1;0;3;4;4;2;0
1st (62);03:02;18;0;3;7;11;1;0;22;3;0;2;2;10;8;no;13;2;1;3;4;1;3;1
2nd (55);03:11;5;-4;2;10;8;31;3;0;3;0;6;22;2;5;no;12;2;6;1;2;2;1;1
3rd (54);02:12;17;0;2;10;18;0;0;7;3;1;0;12;6;7;yes;3;4;0;1;4;2;2;1
4th (53);04:13;1;-2;5;20;6;0;4;19;4;0;1;8;15;5;no;8;1;0;2;3;4;2;2
5th (48);02:22;3;-4;9;7;25;0;2;6;2;1;2;5;20;4;no;11;5;0;1;1;3;4;1
6th (39);04:54;0;-4;6;3;23;1;10;0;3;0;2;11;7;5;no;14;5;1;0;2;6;4;0
1st (66);02:43;16;0;4;3;27;0;0;16;2;0;1;12;20;8;no;9;5;0;2;4;1;3;2
2nd (66);02:11;8;-3;3;0;8;50;0;0;1;1;8;2;6;2;no;13;2;10;0;1;1;1;1
3rd (57);03:25;1;-4;1;3;17;26;3;10;2;0;5;16;8;1;no;14;3;6;1;1;3;2;2
4th (53);03:12;14;-1;12;5;8;0;7;8;3;1;0;8;21;9;no;10;2;0;0;4;3;3;2
5th (53);05:51;11;-2;0;7;26;0;0;11;2;2;2;20;7;4;no;11;6;0;2;1;1;3;1
6th (46);02:17;0;-4;6;20;8;0;9;7;4;0;2;11;7;7;no;8;2;0;1;3;5;3;0
1st (61);04:43;5;0;4;10;20;13;0;9;3;0;4;14;12;5;no;12;4;4;1;2;1;2;1
2nd (55);04:02;0;-4;10;20;6;0;10;13;4;0;0;18;15;2;no;8;1;0;2;1;6;4;0
3rd (51);03:39;9;-3;2;7;8;26;2;0;3;0;5;6;10;6;no;13;2;7;0;3;1;2;0
4th (45);05:48;13;-1;4;7;2;0;3;17;2;1;1;11;6;10;no;11;1;0;3;5;3;3;0
5th (45);05:52;14;-2;4;3;18;4;4;0;3;0;1;7;15;11;no;9;3;1;0;5;4;2;2
6th (42);06:17;0;-3;5;5;25;0;3;7;3;1;1;8;6;5;no;10;5;0;1;2;3;2;1
1st (64);03:45;11;-1;2;7;34;0;0;11;3;0;2;4;8;5;no;13;7;0;1;3;1;3;0
2nd (56);03:56;10;-1;6;5;15;0;3;18;3;1;1;7;8;6;no;10;3;0;1;2;4;2;2
3rd (55);05:37;4;-3;4;3;3;31;4;9;3;1;2;4;0;1;no;14;1;7;1;1;2;3;2
4th (53);03:50;6;-3;7;7;5;0;10;21;2;0;2;5;11;4;no;11;2;0;3;1;5;5;0
5th (52);04:12;5;-3;12;10;10;0;14;4;3;0;3;6;8;3;no;12;2;0;1;1;7;4;0
6th (45);03:52;11;-2;4;3;7;16;6;0;3;1;2;16;7;7;no;9;1;4;0;3;3;2;3
1st (74);03:24;0;-6;1;3;0;76;0;0;3;3;5;17;8;0;no;14;0;11;1;0;1;1;1
2nd (66);02:47;18;0;2;20;11;0;5;10;4;0;0;5;9;6;no;8;2;0;1;3;2;5;1
3rd (63);02:42;9;-1;11;10;0;0;12;22;3;0;2;16;16;5;no;12;0;0;3;3;5;4;0
4th (48);03:06;0;-6;4;10;18;10;4;8;3;1;0;4;11;0;yes;2;3;2;1;0;2;4;2
5th (44);03:09;9;0;6;10;19;0;0;0;3;0;0;8;12;11;yes;4;3;0;0;4;3;3;2
6th (41);02:41;5;0;4;5;20;0;4;3;3;0;2;16;10;11;no;10;4;0;0;5;4;1;1
1st (56);02:59;4;-2;0;3;4;47;0;0;3;2;4;20;8;3;no;14;1;8;1;2;2;1;1
2nd (55);03:43;3;-4;5;10;28;9;4;0;3;0;3;14;13;2;no;12;5;3;0;1;1;4;1
3rd (54);06:09;11;-2;2;3;25;0;0;15;2;3;1;17;16;7;no;9;5;0;2;3;2;3;0
4th (52);03:50;16;-1;8;5;3;0;3;18;3;1;1;11;18;10;no;10;1;0;2;4;3;3;1
5th (52);02:53;5;-3;5;7;8;18;4;8;2;0;6;9;7;7;no;11;2;5;1;2;4;1;1
6th (43);02:17;7;-2;6;7;16;0;3;6;3;0;1;7;16;9;no;13;4;0;1;4;2;3;1
1st (79);02:41;17;0;4;3;32;0;0;23;1;0;1;7;16;6;no;11;6;0;2;3;3;3;0
2nd (64);03:32;0;-6;2;3;0;55;4;6;3;2;5;14;3;0;no;14;0;10;1;0;2;1;2
3rd (57);04:07;9;-1;10;5;21;0;8;5;3;0;1;5;16;6;no;10;4;0;0;3;5;3;0
4th (54);03:09;10;0;4;20;3;0;4;13;4;1;1;14;12;9;no;8;1;0;2;4;3;2;1
5th (49);04:20;8;-1;4;7;10;13;0;8;3;1;3;12;8;6;no;13;2;4;1;3;2;1;1
6th (47);03:36;0;-4;1;3;21;16;3;7;3;1;2;12;9;1;no;9;4;3;1;1;1;3;3
1st (63);02:52;0;-5;9;10;13;26;0;10;3;0;2;11;27;1;no;12;2;5;2;1;1;2;2
2nd (56);03:35;15;-1;4;7;28;0;3;0;3;0;2;5;3;7;no;13;6;0;0;4;4;1;0
3rd (53);05:00;0;-4;3;3;12;26;4;9;3;1;0;2;3;2;no;14;2;6;1;1;2;3;2
4th (52);03:45;11;-2;2;20;8;0;5;8;4;1;0;22;16;5;no;8;1;0;1;3;3;5;0
5th (52);03:19;15;0;2;7;19;0;2;7;2;0;2;10;2;9;no;11;5;0;1;3;2;5;0
6th (39);04:01;5;-2;3;5;9;0;3;16;3;0;1;5;4;8;no;10;3;0;2;3;5;2;0
1st (69);03:16;18;0;9;7;6;0;9;20;2;0;2;6;18;7;no;11;2;0;3;2;2;5;2
2nd (61);03:41;9;-1;2;10;19;0;4;18;3;0;2;14;8;5;yes;3;3;0;2;3;4;2;1
3rd (60);02:19;14;0;11;7;15;10;3;0;3;1;2;4;25;8;no;13;3;3;0;4;1;3;0
4th (56);03:23;0;-6;0;3;24;31;4;0;3;2;5;16;5;0;no;14;5;7;0;0;1;1;2
5th (52);02:47;8;-3;4;20;10;0;4;9;4;0;3;8;16;5;no;8;2;0;1;2;4;4;1
6th (45);03:34;0;-5;1;3;6;31;3;6;3;0;1;26;2;0;no;9;2;5;2;0;7;0;2
1st (66);03:51;16;0;0;3;18;26;3;0;3;0;5;14;4;6;no;14;4;6;0;3;3;1;1
2nd (58);03:34;16;-1;2;20;3;0;9;9;4;1;0;17;6;7;no;8;1;0;1;3;3;5;0
3rd (58);03:19;17;0;1;7;16;0;2;15;2;0;2;7;0;8;no;11;3;0;2;3;4;3;1
4th (55);02:54;0;-4;6;10;0;43;0;0;3;1;6;8;11;2;no;12;0;9;0;1;1;2;1
5th (50);03:15;0;-5;7;3;26;1;3;15;3;0;2;0;15;0;no;9;5;0;2;0;3;4;3
6th (44);02:54;1;-4;10;7;17;0;6;7;3;1;0;2;12;3;no;13;3;0;1;2;3;3;2
1st (63);03:57;17;0;2;7;15;0;3;19;2;1;1;22;8;9;no;11;3;0;2;3;4;3;0
2nd (60);03:02;16;-2;5;7;11;13;0;10;3;2;3;10;18;7;no;13;2;4;1;3;0;2;1
3rd (59);02:54;18;0;3;3;20;4;3;8;3;0;1;10;13;4;no;9;4;0;2;3;3;3;1
4th (51);04:01;0;-6;5;3;6;43;0;0;3;2;3;8;16;0;no;14;1;9;0;0;0;4;2
5th (49);03:11;1;-4;4;5;32;0;7;4;3;0;1;16;16;3;no;10;6;0;0;2;4;2;1
6th (48);02:26;1;-5;6;20;5;0;9;12;4;0;1;15;10;1;no;8;2;0;2;1;6;1;2
1st (80);03:23;18;0;5;20;11;0;4;22;4;0;2;6;12;6;no;8;2;0;2;3;4;3;0
2nd (56);03:21;5;-3;1;3;0;48;2;0;3;1;5;10;2;5;no;9;0;8;0;2;2;2;2
3rd (55);06:43;13;-1;5;5;20;0;7;6;3;0;1;9;10;6;no;10;4;0;0;3;3;3;2
4th (53);04:41;0;-4;7;7;36;4;3;0;3;0;2;6;11;2;no;13;7;2;0;1;3;2;0
5th (49);04:07;10;-2;5;7;0;13;4;12;2;1;3;15;6;8;no;11;0;3;3;2;4;3;0
6th (45);04:28;0;-4;6;10;12;13;0;8;3;0;3;10;15;5;no;12;2;4;1;2;0;4;2
1st (72);04:19;16;0;8;3;0;31;6;8;3;1;4;3;16;5;no;9;0;6;1;2;2;2;3
2nd (58);06:20;16;0;3;20;19;0;0;0;4;1;2;13;19;10;no;8;3;0;0;5;2;3;0
3rd (57);02:50;9;-2;6;7;22;4;5;6;3;0;2;16;15;3;no;13;4;2;1;2;3;2;1
4th (57);03:22;9;-2;2;5;10;0;0;33;3;0;1;7;6;8;no;10;2;0;3;4;3;1;2
5th (55);03:05;0;-5;3;3;8;43;3;0;3;2;7;4;2;0;no;14;2;8;1;0;2;3;0
6th (53);03:52;0;-5;3;10;30;0;6;9;3;0;3;20;5;0;no;12;8;0;1;0;4;2;0
1st (62);03:29;11;-2;4;7;20;0;0;22;2;0;2;16;7;4;no;11;5;0;3;1;2;4;1
2nd (61);03:59;8;-1;8;10;33;0;3;0;3;0;4;8;12;5;no;12;7;0;0;2;3;3;0
3rd (58);04:42;18;0;5;7;4;0;6;18;3;2;1;8;11;7;no;13;1;0;2;4;3;3;0
4th (54);04:27;1;-5;6;3;18;18;6;7;3;0;0;5;18;1;no;9;3;3;2;1;2;3;3
5th (54);04:47;10;-1;2;3;11;26;3;0;3;1;3;12;9;8;no;14;2;6;0;3;2;3;1
6th (50);04:25;0;-5;1;8;3;43;0;0;2;1;5;13;5;0;yes;1;1;9;0;0;3;0;2
1st (55);03:34;4;-3;3;3;14;26;0;8;2;0;2;8;8;3;yes;7;2;5;2;2;2;2;2
2nd (53);02:47;5;-3;5;3;0;43;0;0;2;0;5;14;14;5;yes;2;0;8;0;2;2;2;2
3rd (52);03:26;10;-2;7;3;23;0;3;8;2;0;2;12;16;8;yes;5;5;0;1;3;3;4;0
4th (50);02:45;16;-1;2;10;20;0;3;0;3;2;0;9;4;8;yes;6;4;0;0;4;2;3;0
5th (49);02:26;10;-2;8;20;8;0;5;0;4;1;1;2;18;7;no;8;2;0;0;4;2;5;0
6th (45);03:17;4;-4;4;5;5;0;8;23;3;1;0;19;4;3;no;10;1;0;3;2;5;1;2
1st (68);03:17;18;0;4;7;16;0;0;23;2;0;3;9;12;8;no;11;3;0;3;3;2;3;2
2nd (59);03:03;8;-1;3;10;20;0;3;16;3;0;1;8;6;5;yes;3;4;0;2;2;2;3;2
3rd (53);04:22;6;-3;3;3;6;26;6;6;2;0;3;13;4;4;yes;7;1;6;1;2;6;1;0
4th (52);02:49;0;-4;3;20;23;0;0;10;4;1;1;8;14;2;no;8;5;0;1;1;2;4;0
5th (50);04:18;5;0;5;3;0;25;12;0;3;1;3;10;6;5;no;9;0;5;0;2;3;3;3
6th (46);03:21;3;-4;7;2;18;13;7;0;1;0;4;6;12;3;no;12;3;4;0;2;4;3;1
1st (56);02:53;17;0;4;7;17;0;2;9;2;2;2;12;4;10;no;11;4;0;1;4;3;2;0
2nd (52);02:30;0;-3;7;10;14;16;0;8;3;1;3;8;15;3;no;12;2;4;1;2;2;3;0
3rd (51);02:50;11;-1;9;3;17;1;3;8;2;2;2;5;19;9;no;9;3;1;1;4;3;2;2
4th (51);02:34;0;-6;3;7;25;0;3;19;3;0;3;2;8;0;no;13;6;0;3;0;2;3;1
5th (46);03:20;10;-1;1;10;10;16;0;0;3;1;3;10;2;7;yes;7;2;4;0;3;3;3;0
6th (42);03:08;6;-3;5;5;7;0;9;13;3;1;0;15;4;7;no;10;1;0;1;3;4;2;3
1st (65);04:56;16;-2;3;3;5;31;9;0;3;1;5;12;4;7;no;9;1;6;0;3;2;1;3
2nd (63);04:45;2;-4;8;15;10;0;13;19;3;0;2;6;2;1;yes;1;2;0;2;1;6;4;0
3rd (63);03:39;16;-2;5;7;27;0;4;6;3;1;2;0;10;5;no;13;6;0;1;2;1;4;0
4th (60);03:12;16;-2;6;7;25;0;0;8;2;0;2;12;9;9;no;11;5;0;1;3;3;3;1
5th (54);02:53;2;-4;7;5;20;0;6;18;3;0;0;8;18;3;no;10;4;0;2;2;3;1;3
6th (53);04:05;2;-4;5;10;6;28;0;6;3;0;5;9;4;1;no;12;1;7;1;1;3;2;0
1st (68);02:42;16;-1;5;20;12;0;4;12;4;0;0;8;2;7;no;8;2;0;1;3;3;3;2
2nd (61);03:35;9;-3;8;10;30;0;0;7;3;2;1;18;16;3;no;12;5;0;1;2;2;3;0
3rd (61);03:42;15;0;5;7;16;0;4;14;2;0;0;16;13;8;no;11;3;0;2;3;2;4;2
4th (61);04:24;0;-5;4;3;2;50;0;7;3;2;5;8;13;0;no;14;1;10;1;0;0;3;1
5th (46);03:03;3;-3;6;5;9;0;5;21;3;1;3;5;8;5;no;10;3;0;2;3;5;1;0
6th (45);04:59;6;-3;5;3;16;10;8;0;3;1;1;2;5;6;no;9;3;2;0;3;3;2;3
1st (61);03:48;18;0;6;7;15;0;4;11;2;1;1;8;0;8;no;11;3;0;1;3;4;3;1
2nd (59);03:02;0;-6;3;0;4;50;0;8;2;1;7;7;12;0;no;13;1;10;1;0;1;1;1
3rd (59);05:29;9;-3;2;3;8;10;5;25;3;1;1;14;9;3;no;14;2;3;3;2;2;5;0
4th (52);03:14;8;-2;8;10;28;0;0;0;3;0;3;4;14;7;no;12;6;0;0;3;3;3;0
5th (52);03:49;10;0;6;5;17;0;9;5;3;0;2;8;6;7;no;10;3;0;0;4;6;1;1
6th (49);03:26;1;-5;2;20;10;0;6;15;4;0;0;8;8;3;no;8;2;0;2;2;1;4;3
1st (70);02:50;0;-6;0;2;3;62;0;9;1;1;7;8;0;0;no;14;1;11;1;0;1;2;1
2nd (62);03:23;13;-1;3;7;21;0;3;16;3;1;0;10;8;5;no;13;4;0;2;3;1;3;1
3rd (61);03:15;18;0;4;3;32;0;4;0;1;0;2;4;11;7;no;11;5;0;0;3;3;4;2
4th (61);03:30;8;-4;4;5;16;0;6;26;3;0;1;8;14;7;no;10;3;0;2;3;1;3;3
5th (50);03:27;11;-1;6;20;0;0;4;10;4;0;1;11;2;12;no;8;0;0;1;5;5;3;0
6th (39);02:46;0;-4;10;10;3;16;4;0;3;0;4;5;11;6;no;12;1;3;1;3;4;1;2
1st (59);05:02;13;-1;9;7;6;0;11;14;3;0;1;2;3;6;no;13;1;0;2;4;5;3;0
2nd (54);02:56;11;-2;6;7;14;0;6;12;2;2;3;8;0;7;no;11;3;0;1;2;6;2;0
3rd (53);03:25;2;-4;9;10;22;0;5;9;3;0;1;0;16;1;yes;5;4;0;1;1;1;5;3
4th (49);03:53;9;-3;6;5;15;0;3;14;3;1;1;9;11;8;no;10;4;0;1;4;2;3;0
5th (48);05:43;8;-4;1;20;14;1;0;8;4;0;2;8;0;5;no;8;3;1;1;2;2;3;2
6th (40);05:51;10;-3;1;3;0;21;0;8;2;2;4;9;6;11;no;9;0;6;1;4;1;1;3
1st (69);02:18;16;-2;7;7;22;0;0;19;3;0;2;10;13;7;no;13;4;0;2;3;3;3;0
2nd (57);02:06;16;-2;7;5;17;0;8;6;3;1;0;5;7;7;no;10;3;0;0;3;3;5;0
3rd (52);02:17;2;-4;2;10;0;34;0;8;3;0;4;7;4;1;yes;5;0;6;2;1;3;1;2
4th (49);02:56;1;-4;2;10;2;26;4;8;3;1;4;14;6;1;yes;2;1;5;1;1;4;1;1
5th (48);02:26;13;0;0;3;27;5;0;0;2;1;3;6;3;6;yes;7;6;3;0;3;2;2;0
6th (42);02:36;1;-3;7;10;11;0;11;5;3;1;0;2;11;3;yes;4;2;0;1;1;2;5;3
1st (60);03:39;8;-2;6;20;6;0;6;16;4;0;0;6;8;5;no;8;1;0;2;2;4;4;1
2nd (59);04:41;0;-5;5;3;13;38;5;0;3;1;4;18;14;0;no;9;3;7;0;0;3;2;1
3rd (53);03:21;18;0;6;5;13;0;3;8;2;1;0;13;12;10;no;12;2;0;1;5;3;4;0
4th (50);04:44;9;-3;3;10;17;1;0;13;3;0;0;14;17;3;yes;7;4;1;2;2;2;3;2
5th (46);03:59;11;-1;0;7;11;10;2;6;3;1;2;10;3;9;no;13;2;3;1;4;2;1;1
6th (39);04:07;1;-4;2;5;21;0;0;14;3;0;1;9;16;9;no;10;4;0;1;4;2;2;2
1st (65);03:27;18;0;7;7;8;0;7;18;2;0;2;10;9;7;no;11;2;0;3;3;5;3;0
2nd (57);03:00;8;-3;7;10;22;0;4;9;3;0;3;3;9;3;no;12;4;0;1;2;4;4;0
3rd (57);03:10;17;0;4;3;23;10;0;0;2;0;1;8;12;9;no;14;4;3;0;4;1;4;2
4th (48);03:53;0;-4;6;20;5;1;6;14;4;0;0;12;6;1;no;8;1;1;2;1;4;4;1
5th (45);03:15;8;-3;10;5;14;0;4;7;3;1;0;5;16;8;no;10;3;0;0;3;4;4;0
6th (45);03:00;0;-5;0;0;12;33;0;5;0;4;5;20;6;0;no;13;3;8;1;0;0;0;2
1st (57);02:49;18;0;7;7;16;1;8;0;2;1;2;6;6;6;no;11;3;1;0;3;4;4;0
2nd (53);04:55;0;-6;10;7;0;31;3;8;3;2;4;4;18;3;no;13;0;7;1;1;1;2;1
3rd (53);02:55;11;-3;5;10;7;1;7;15;3;1;1;18;3;6;no;12;1;1;2;3;3;2;2
4th (51);03:56;11;-1;3;5;25;0;0;8;3;1;2;1;6;9;no;10;5;0;0;4;2;3;0
5th (48);02:58;9;-1;2;3;22;0;6;7;2;0;2;12;2;6;no;9;5;0;1;3;6;1;1
6th (34);04:16;1;-5;4;15;10;0;3;6;3;1;1;6;12;3;yes;1;2;0;1;2;3;3;3
1st (65);03:09;5;-3;3;2;0;55;3;0;1;1;5;9;11;4;no;14;0;10;0;2;2;3;0
2nd (62);02:50;11;-2;5;7;13;0;2;26;3;0;0;4;12;6;no;13;2;0;3;3;2;4;1
3rd (56);03:19;17;0;3;3;10;10;5;8;2;0;2;5;2;6;yes;2;2;1;2;3;5;2;1
4th (51);02:32;0;-5;4;5;28;0;11;8;3;0;4;4;2;0;no;10;7;0;0;0;5;3;0
5th (48);03:12;14;-1;8;7;11;0;0;9;2;0;1;10;14;11;no;11;3;0;2;4;2;4;1
6th (47);03:19;3;-3;2;5;28;10;2;0;2;0;3;18;9;3;no;12;6;3;0;2;3;1;1
1st (62);04:09;8;-1;7;10;24;0;4;10;3;0;1;6;10;5;no;12;5;0;1;2;1;4;2
2nd (61);04:35;18;0;2;7;16;10;0;8;3;0;2;8;6;8;no;13;3;3;1;4;1;2;1
3rd (55);06:06;0;-5;8;3;6;36;7;0;3;3;4;8;12;0;no;9;1;4;1;0;4;4;1
4th (43);05:50;5;-3;2;20;19;0;0;0;4;1;1;8;11;8;no;8;4;0;0;3;2;4;0
5th (40);02:47;18;0;1;5;5;0;1;10;3;2;0;12;3;10;no;10;1;0;1;5;2;1;3
6th (35);03:18;0;-6;4;0;20;0;0;17;0;1;3;3;3;5;no;11;5;0;2;2;4;3;1
1st (53);04:50;12;-1;2;7;13;1;0;19;3;0;0;13;10;8;no;13;2;1;3;4;2;2;1
2nd (51);03:55;0;-4;7;20;13;0;8;7;4;0;1;4;10;2;no;8;3;0;1;1;4;3;2
3rd (50);06:57;5;-3;3;3;22;10;4;6;3;1;2;16;5;5;no;9;4;2;1;2;3;3;2
4th (48);03:54;9;-2;5;5;5;17;3;6;3;1;5;9;12;6;no;10;1;5;0;3;3;1;1
5th (47);03:06;10;-1;6;10;0;0;0;22;3;2;1;8;8;7;no;12;0;0;3;4;2;4;0
6th (43);02:55;10;-3;7;7;13;0;9;0;2;0;1;10;15;13;no;11;3;0;0;4;4;5;0
1st (62);03:38;17;0;6;7;13;0;8;11;2;0;1;8;10;12;no;11;2;0;1;4;3;4;2
2nd (56);03:34;17;0;2;5;27;0;5;0;2;1;1;11;7;5;no;10;6;0;0;3;3;1;2
3rd (55);03:35;8;-2;5;3;18;0;7;16;3;0;2;6;10;5;no;14;4;0;2;3;5;2;2
4th (53);02:33;3;-4;7;7;26;0;0;14;3;0;3;6;14;2;no;13;7;0;2;1;2;3;0
5th (46);03:40;5;-4;3;5;15;16;2;4;2;1;3;16;9;3;no;12;3;4;1;1;3;3;0
6th (33);03:29;0;-4;6;3;0;18;4;6;3;1;1;7;4;4;no;9;0;4;1;2;5;3;2
1st (69);02:33;18;0;3;7;30;0;2;9;3;0;1;6;12;6;no;13;6;0;1;3;2;2;1
2nd (68);02:50;17;0;3;5;18;0;4;21;3;2;0;18;16;6;no;10;3;0;2;3;1;2;2
3rd (64);03:05;17;0;7;3;22;0;5;10;1;0;1;6;6;6;no;11;4;0;1;3;5;4;0
4th (56);04:19;0;-6;0;3;0;43;0;16;3;0;4;10;2;0;no;14;0;9;2;0;4;1;2
5th (45);06:04;0;-6;8;3;5;18;8;9;3;2;4;13;13;5;no;9;2;4;1;2;5;2;0
6th (43);03:11;0;-4;10;10;10;10;7;0;3;1;2;11;15;4;no;12;2;3;0;2;3;4;0
1st (66);02:41;0;-6;8;2;0;62;0;0;1;2;6;8;20;0;no;14;0;11;0;0;2;2;1
2nd (62);04:12;13;-1;3;3;11;9;14;10;3;0;3;20;8;4;no;9;2;2;1;3;5;2;2
3rd (53);03:54;9;-2;5;10;15;10;0;6;3;0;0;12;13;5;no;12;3;3;1;3;2;3;0
4th (50);04:26;8;-4;2;5;21;0;4;14;3;0;2;12;7;7;no;10;4;0;1;3;4;2;1
5th (49);04:40;6;-4;6;7;22;0;3;9;3;1;0;6;7;6;no;13;4;0;1;3;3;3;0
6th (45);06:09;15;0;4;7;9;0;0;10;2;1;0;14;17;11;no;11;2;0;2;4;1;5;1
1st (72);03:21;18;0;1;5;4;0;3;41;3;0;0;13;8;6;no;10;1;0;4;4;2;3;1
2nd (59);03:59;3;-3;2;3;16;38;0;0;3;2;6;7;5;2;no;14;3;8;0;1;2;1;1
3rd (58);03:09;0;-4;17;3;9;4;14;15;3;2;2;12;21;0;no;9;2;1;2;0;7;2;2
4th (56);02:45;10;-1;6;10;27;0;4;0;3;1;2;12;13;6;no;12;6;0;0;2;1;4;1
5th (50);02:52;16;-1;2;20;0;0;5;8;4;2;2;9;4;7;no;8;0;0;1;3;5;3;0
6th (44);03:36;1;-5;5;7;33;0;3;0;3;1;1;6;8;1;no;13;7;0;0;1;2;3;1
1st (60);04:06;4;-3;5;10;6;38;0;0;3;0;5;7;7;1;no;12;1;7;1;1;3;1;1
2nd (54);03:15;16;0;0;7;14;9;0;8;3;0;2;12;6;11;no;13;3;3;1;5;2;1;0
3rd (53);02:39;16;0;3;15;6;0;0;13;3;1;1;8;13;11;yes;1;1;0;2;5;2;4;0
4th (52);04:34;9;-2;5;3;15;4;9;9;3;0;1;4;12;6;no;14;2;2;1;3;3;5;2
5th (46);02:28;0;-4;4;5;23;0;4;14;3;0;0;10;10;3;no;10;4;0;1;2;3;3;2
6th (44);03:59;5;-5;8;3;5;25;3;0;3;3;4;9;2;3;no;9;1;5;0;1;4;3;1
1st (63);02:36;18;0;7;7;20;0;0;11;2;2;2;9;12;6;no;11;4;0;1;3;4;2;0
2nd (58);04:23;13;0;6;5;15;0;0;19;3;1;1;4;10;7;no;10;3;0;2;3;1;5;0
3rd (51);02:50;3;-3;4;20;18;0;3;6;4;0;1;6;14;4;no;8;3;0;1;2;3;4;1
4th (50);02:50;0;-5;8;10;25;5;7;0;3;0;2;12;11;0;no;12;6;3;0;0;2;2;2
5th (46);04:11;0;-6;1;0;0;36;2;13;2;1;5;12;6;0;no;13;0;8;2;0;2;1;2
6th (46);03:48;15;-1;1;3;8;18;2;0;3;1;1;18;8;7;no;9;2;3;1;3;5;2;1
1st (64);02:02;8;-2;3;5;0;50;0;0;2;0;7;4;4;2;no;12;0;10;0;1;1;2;2
