Place;Thinking time;VP from Military Conflicts (Victory);VP from Military Conflicts (Defeat);VP from Treasury Contents;VP from Wonder; VP from Civilian Structures;VP from Scientific Structures;VP from Commercial Structures;VP from Guilds;Constructed stages of the Wonder;Cards discarded;Chained constructions;Coins spent on commerce;Coins gained through commerce;Shields;Wonder side A;Wonder ID;Civilian Structures;Scientific Structures;Guilds;Military Structures;Commercial Structures;Raw Materials;Manufactured Goods
5th (50);03:16;0;-5;6;7;35;0;3;4;3;0;2;4;12;3;no;13;7;0;1;2;2;3;0
6th (47);04:43;13;-1;2;3;0;10;4;16;3;1;3;16;2;7;no;14;0;4;2;4;3;2;2
1st (66);05:25;18;0;7;10;10;0;3;18;3;2;1;12;17;6;yes;4;2;0;2;3;3;2;1
2nd (54);03:10;13;-1;4;5;26;0;0;7;3;0;3;1;13;9;no;10;5;0;0;4;3;3;0
3rd (53);04:40;13;-2;4;7;18;10;3;0;3;0;2;4;7;7;no;13;3;3;0;3;2;3;1
4th (49);04:51;7;-2;2;15;12;0;7;8;3;2;0;14;5;5;yes;1;2;0;1;3;4;2;1
5th (41);04:15;0;-5;3;3;14;16;7;3;3;0;3;17;4;0;no;9;4;4;1;0;5;1;2
6th (40);03:58;0;-5;3;10;12;0;5;15;3;0;1;6;8;1;yes;7;3;0;2;1;3;5;2
1st (67);03:53;18;0;10;3;15;0;12;9;2;0;1;6;15;3;yes;4;3;0;1;1;5;5;1
2nd (67);04:33;15;-1;2;20;7;0;4;20;4;0;1;13;6;9;no;8;2;0;2;4;4;2;0
3rd (60);03:46;0;-6;4;10;8;26;0;18;3;0;2;12;10;0;no;12;2;6;2;0;3;1;1
4th (55);03:17;13;0;2;3;25;0;5;7;3;0;0;10;6;7;no;14;4;0;1;4;3;5;1
5th (48);02:53;0;-6;12;3;14;16;9;0;3;4;2;10;15;0;no;9;3;3;0;0;3;1;3
6th (34);03:24;3;-4;1;5;0;26;0;3;3;1;7;5;4;7;no;10;0;7;0;3;1;1;2
1st (59);05:43;10;-2;6;5;23;0;9;8;3;0;2;9;8;3;no;10;4;0;0;1;5;3;2
2nd (56);04:00;4;-4;5;13;8;10;3;17;3;0;2;16;7;1;no;8;2;2;3;1;5;2;0
3rd (54);03:56;0;-3;1;3;22;21;0;10;2;1;5;2;4;0;no;14;6;6;1;0;0;3;1
4th (51);03:55;9;-3;6;7;14;1;3;14;3;0;1;4;14;8;no;13;2;1;2;4;3;3;0
5th (49);04:41;8;-3;2;3;7;18;6;8;3;3;2;12;4;5;no;9;1;4;1;2;1;3;3
6th (48);03:23;18;0;7;7;12;0;4;0;2;1;3;4;10;11;no;11;2;0;0;5;4;4;0
1st (69);03:38;0;-4;3;3;7;55;5;0;2;0;5;17;6;0;no;14;1;9;1;0;5;2;0
2nd (63);02:51;18;0;9;10;19;0;7;0;3;0;2;12;13;7;no;12;3;0;0;4;3;4;1
3rd (62);04:09;4;-4;2;20;8;0;6;26;4;0;0;12;11;3;no;8;2;0;3;2;2;2;3
4th (61);05:01;13;-2;4;5;17;0;0;24;3;0;2;12;14;8;no;10;5;0;2;3;1;1;3
5th (54);03:54;16;-1;9;7;21;0;2;0;2;0;2;3;9;7;no;11;5;0;0;2;4;5;0
6th (51);04:31;1;-5;2;3;10;25;0;15;3;1;3;7;10;1;no;9;2;5;2;1;3;2;1
1st (59);03:37;16;-1;2;3;0;26;6;7;3;1;3;16;12;6;no;9;0;4;2;3;2;3;2
2nd (54);03:04;17;-1;2;7;21;0;0;8;3;0;2;4;10;11;no;13;5;0;1;5;1;3;0
3rd (53);04:20;8;-3;2;2;13;31;0;0;1;1;3;4;8;5;no;14;2;7;0;2;1;3;2
4th (51);04:11;1;-4;4;20;11;0;0;19;4;0;1;8;12;1;no;8;4;0;2;1;2;5;0
5th (49);03:31;2;-4;5;7;25;10;4;0;2;0;2;12;10;3;no;11;4;3;0;1;4;2;2
6th (40);04:19;8;-3;1;5;16;4;0;9;3;0;4;10;2;7;no;10;3;2;1;3;4;1;1
1st (60);02:47;16;0;5;7;23;0;4;5;2;2;2;24;16;6;no;11;5;0;1;2;4;1;1
2nd (58);03:41;0;-4;10;10;4;38;0;0;3;0;2;12;30;1;no;12;1;7;1;1;0;3;2
3rd (54);03:08;17;0;2;20;0;5;0;10;4;0;2;16;12;8;no;8;0;3;1;4;4;2;0
4th (52);02:45;8;-3;6;3;26;0;12;0;2;0;2;8;14;5;no;9;6;0;0;2;5;3;2
5th (50);04:58;1;-4;5;10;19;0;5;14;3;1;0;14;14;1;yes;3;4;0;2;1;4;2;1
6th (49);02:59;8;-3;3;7;25;0;3;6;3;1;0;16;4;7;no;13;5;0;1;3;3;2;0
1st (62);03:14;18;0;6;10;11;0;4;13;3;0;1;14;6;6;no;12;2;0;2;4;3;4;0
2nd (60);03:42;11;-2;6;3;0;25;9;8;3;0;4;12;5;5;no;9;0;4;1;2;4;3;3
3rd (58);03:02;1;-5;13;20;15;0;14;0;4;0;0;2;20;1;no;8;2;0;0;1;4;4;3
4th (56);04:41;0;-6;0;3;12;38;0;9;3;1;2;4;2;0;no;14;2;7;2;0;1;4;1
5th (50);03:05;13;0;1;7;20;0;0;9;3;1;0;2;1;8;no;13;5;0;1;4;1;2;1
6th (41);03:44;5;-3;2;7;17;0;0;13;2;0;0;6;6;8;no;11;4;0;2;2;3;4;1
1st (63);03:53;16;0;5;7;19;0;0;16;2;0;0;12;21;10;no;11;4;0;2;4;0;5;1
2nd (56);04:33;0;-4;4;3;5;48;0;0;3;1;4;6;14;1;no;14;1;9;0;1;1;3;2
3rd (54);02:31;13;0;5;7;8;0;5;16;3;0;2;6;4;9;no;13;2;0;2;4;5;2;0
4th (54);02:38;9;-1;3;20;14;0;9;0;4;0;4;14;4;6;no;8;4;0;0;3;5;1;1
5th (48);03:43;9;-2;2;10;15;0;0;14;3;0;1;17;0;8;no;12;3;0;2;4;2;2;2
6th (37);02:10;0;-6;7;5;20;0;8;3;3;0;3;0;12;3;no;10;5;0;0;1;5;3;1
1st (62);04:54;8;-1;2;2;17;9;4;21;1;0;2;22;11;2;no;12;3;3;3;1;2;4;1
2nd (54);02:21;14;0;6;7;0;16;5;6;2;0;5;4;5;11;no;11;0;4;1;4;5;2;0
3rd (49);03:31;0;-5;4;3;6;38;3;0;3;4;3;14;5;0;no;14;1;8;0;0;2;3;0
4th (47);03:39;8;-2;5;20;8;0;8;0;4;1;1;6;0;6;no;8;2;0;0;4;3;2;2
5th (46);04:01;10;-2;9;5;6;0;0;18;3;0;2;1;20;8;no;10;2;0;2;3;4;3;1
6th (39);03:30;5;-3;2;3;32;0;0;0;2;0;2;1;7;8;no;9;7;0;0;4;1;3;2
1st (56);03:49;8;-3;8;7;16;0;6;14;3;0;0;7;7;4;no;13;3;0;2;2;4;3;1
2nd (56);05:19;17;0;0;10;16;0;0;13;3;0;1;5;2;8;yes;4;3;0;2;3;2;5;0
3rd (55);05:27;0;-3;6;3;10;31;0;8;3;2;1;8;21;0;no;9;2;6;1;0;2;3;1
4th (53);04:40;5;-3;2;10;30;0;4;5;3;0;3;18;2;3;no;12;7;0;1;1;4;0;2
5th (50);03:52;3;-4;10;3;13;0;8;17;3;0;0;4;16;6;no;14;3;0;2;3;4;4;2
6th (39);05:18;15;-1;6;10;6;0;3;0;3;2;0;12;6;11;yes;3;1;0;0;5;3;4;0
1st (63);03:40;11;-2;6;5;22;0;4;17;3;0;3;10;13;4;no;10;5;0;1;2;4;1;2
2nd (58);03:31;8;-3;1;7;6;36;0;3;3;0;5;4;8;4;no;13;1;8;1;2;1;2;0
3rd (53);02:47;3;-4;9;10;26;0;0;9;3;0;0;10;15;3;no;12;5;0;1;2;2;4;1
4th (51);03:32;3;-4;3;20;5;10;4;10;4;0;1;9;9;2;no;8;2;3;1;1;2;3;2
5th (45);03:02;17;-1;5;7;11;1;5;0;2;2;1;4;2;11;no;11;2;1;0;4;2;5;0
6th (44);04:58;10;-2;3;3;6;13;11;0;3;0;1;12;2;7;no;9;2;3;0;4;5;3;0
1st (58);05:19;18;0;10;7;14;0;9;0;2;0;3;5;12;8;no;11;3;0;0;3;7;2;1
2nd (56);04:02;8;0;4;3;11;26;4;0;3;2;3;8;11;5;no;14;2;6;0;2;1;3;2
3rd (55);04:29;9;-3;5;20;13;0;4;7;4;1;1;4;8;6;no;8;3;0;1;3;2;3;1
4th (49);03:24;0;-3;3;10;23;0;6;10;3;0;0;5;4;3;yes;3;4;0;1;1;3;3;3
5th (46);04:17;0;-3;0;0;14;21;0;14;0;0;6;14;8;5;no;9;3;6;2;2;2;2;1
6th (44);03:10;0;-2;0;7;4;25;0;10;3;0;4;9;2;3;no;13;2;5;2;1;3;2;0
1st (63);03:24;0;-6;1;10;3;55;0;0;3;0;6;10;4;0;yes;7;1;9;1;0;3;1;1
2nd (59);02:42;13;0;5;7;11;0;4;19;3;0;0;4;14;8;no;13;3;0;2;4;2;4;0
3rd (58);05:02;18;0;3;3;27;1;6;0;1;0;1;13;9;7;no;11;5;1;0;3;4;3;1
4th (57);03:27;13;-1;3;10;18;1;3;10;3;0;0;8;10;6;yes;2;4;0;1;3;2;3;2
5th (45);04:19;0;-6;9;10;14;0;6;12;3;1;3;9;9;2;no;12;3;0;2;1;5;3;0
6th (45);06:37;5;-4;4;20;13;0;0;7;4;0;0;14;12;8;no;8;2;0;1;3;3;3;2
1st (64);01:48;15;-1;8;7;6;0;0;29;3;0;2;2;19;9;no;13;1;0;3;4;4;3;0
2nd (61);02:20;18;0;4;7;17;0;0;15;2;2;1;6;6;6;no;11;3;0;2;3;2;4;0
3rd (61);03:12;15;-1;3;10;28;0;0;6;3;0;1;18;14;9;no;12;5;0;1;4;0;4;1
4th (61);03:25;6;-4;1;3;12;43;0;0;3;1;6;17;11;4;no;14;2;8;1;2;3;1;0
5th (54);02:41;0;-6;11;20;21;0;8;0;4;2;1;8;14;0;no;8;6;0;0;0;4;2;0
6th (44);02:42;0;-6;5;3;0;26;9;7;3;4;3;14;1;0;no;9;0;5;1;0;2;2;3
1st (72);03:45;18;0;7;5;15;0;8;19;3;0;1;9;6;7;no;10;3;0;1;4;5;2;0
2nd (67);03:16;18;0;3;7;20;0;9;10;2;0;1;16;5;7;no;11;4;0;1;3;5;2;1
3rd (56);05:28;3;-4;7;10;15;25;0;0;3;0;3;6;6;2;no;12;3;4;1;1;2;3;1
4th (55);04:08;9;-3;5;3;26;0;3;12;3;0;2;0;6;3;no;14;6;0;2;2;2;4;2
5th (50);04:04;0;-6;6;20;9;0;5;16;4;0;0;6;21;0;no;8;2;0;2;0;2;5;3
6th (30);05:40;5;-4;1;3;0;21;0;4;3;2;3;11;4;6;no;9;0;5;1;2;4;2;1
1st (58);04:45;18;0;7;7;15;0;4;7;2;0;3;2;14;9;no;11;3;0;1;4;4;4;0
2nd (56);02:33;11;-1;5;5;20;16;0;0;2;0;3;12;17;7;no;12;3;4;0;3;0;4;2
3rd (55);03:05;11;-1;4;7;14;0;0;20;3;1;0;14;12;5;no;13;3;0;3;3;2;3;0
4th (51);03:09;0;-5;2;3;0;48;3;0;2;2;6;16;4;4;no;14;0;8;1;2;3;1;1
5th (48);04:35;0;-5;3;3;18;10;4;15;3;3;2;16;4;0;no;9;5;2;2;0;3;1;2
6th (45);05:16;6;-2;7;20;10;0;4;0;4;1;0;11;20;7;no;8;2;0;0;3;3;3;2
1st (61);03:22;13;0;7;5;21;0;7;8;3;0;3;2;11;5;no;10;5;0;0;2;4;3;1
2nd (60);03:09;17;0;7;7;14;0;4;11;2;0;0;6;8;8;no;11;3;0;2;3;3;4;1
3rd (60);03:52;17;0;1;7;0;26;0;9;3;0;3;0;4;6;no;13;0;7;1;4;0;3;0
4th (46);03:54;0;-4;4;0;12;16;4;14;0;3;3;8;5;2;no;12;2;4;2;1;1;3;2
5th (44);03:28;0;-5;4;20;16;0;4;5;4;0;1;9;1;0;no;8;3;0;1;0;7;2;1
6th (41);03:02;0;-4;4;3;15;16;0;7;3;2;3;6;2;2;no;9;3;3;1;2;2;3;1
1st (56);05:19;10;-2;2;7;17;0;0;22;3;1;1;12;6;6;no;13;4;0;3;3;2;2;0
2nd (55);04:41;8;-4;5;3;12;31;0;0;3;0;1;4;12;5;no;14;2;7;0;2;3;4;0
3rd (54);05:02;1;-4;4;5;22;26;0;0;2;0;4;8;8;1;no;12;4;6;0;1;2;2;1
4th (52);05:11;8;-2;7;7;15;0;10;7;2;0;0;8;12;7;no;11;3;0;1;2;4;3;3
5th (52);04:31;13;-1;5;10;15;0;4;6;3;0;2;10;12;10;yes;3;3;0;1;4;3;4;0
6th (36);04:29;9;-2;0;3;5;16;5;0;3;2;2;14;6;9;no;9;1;3;0;4;1;5;1
1st (65);03:17;13;-1;3;7;18;0;4;21;2;0;2;16;8;7;no;11;5;0;2;2;3;2;2
2nd (50);03:06;10;-1;7;3;11;0;3;17;2;1;1;6;18;7;no;9;2;0;3;4;4;3;1
3rd (49);03:51;9;0;2;7;10;10;2;9;3;0;3;2;6;9;no;13;2;3;1;4;1;3;1
4th (48);04:19;0;-5;1;3;6;43;0;0;3;1;4;14;8;2;no;14;1;9;0;1;3;3;0
5th (46);04:13;3;-3;7;10;11;13;5;0;3;0;3;6;15;4;yes;3;2;4;0;2;3;2;2
6th (42);04:13;5;-2;1;10;20;0;0;8;3;1;2;12;1;9;no;12;4;0;1;4;1;4;0
1st (57);03:00;17;0;6;10;8;0;3;13;3;1;1;9;8;8;yes;4;1;0;2;3;5;2;1
2nd (57);02:54;18;0;3;10;9;0;0;17;3;1;2;6;12;11;yes;6;2;0;2;5;1;3;1
3rd (50);03:01;0;-3;9;10;19;0;9;6;3;0;0;6;10;2;yes;5;3;0;1;1;2;5;3
4th (47);03:19;9;-2;4;10;10;10;0;6;3;0;1;12;17;6;yes;7;2;3;1;3;2;4;1
5th (45);03:46;0;-3;0;8;19;21;0;0;2;1;6;14;6;2;yes;1;4;6;0;1;2;1;1
6th (43);02:52;0;-6;1;10;8;26;4;0;3;1;4;8;2;0;yes;2;2;4;1;0;4;2;1
1st (85);03:07;0;-4;4;5;4;76;0;0;2;0;8;13;16;0;no;12;1;11;1;0;1;2;0
2nd (58);02:37;16;-1;7;7;23;0;0;6;2;0;3;5;14;7;no;11;5;0;1;2;3;4;1
3rd (46);02:43;2;-4;6;20;9;1;5;7;4;1;2;8;10;1;no;8;2;1;1;1;5;2;1
4th (44);02:31;5;-2;3;5;16;0;5;12;2;0;1;6;6;6;no;10;3;0;2;4;3;3;1
5th (42);04:47;13;-3;0;3;14;5;2;8;2;2;3;9;2;8;no;14;3;3;1;3;2;3;1
6th (41);03:02;13;-1;1;3;21;1;3;0;2;0;0;18;11;12;yes;2;3;0;0;5;3;3;2
1st (62);05:12;17;-1;0;10;17;0;3;16;3;0;1;18;2;8;yes;3;4;0;2;4;2;3;0
2nd (54);02:57;10;-2;7;3;25;0;3;8;3;0;0;2;12;4;no;14;6;0;1;3;4;4;0
3rd (54);06:15;17;0;1;7;6;0;0;23;2;0;1;18;10;11;no;11;1;0;3;4;2;3;3
4th (52);03:38;9;-2;6;10;12;0;5;12;3;1;2;16;10;6;no;12;3;0;1;3;2;5;0
5th (50);04:37;0;-6;3;3;12;38;0;0;1;0;4;4;12;0;yes;1;2;8;0;0;3;2;2
6th (45);03:35;0;-6;12;3;18;4;14;0;3;2;4;4;16;0;no;9;4;1;0;0;6;2;3
1st (67);03:07;0;-4;6;10;0;55;0;0;3;0;5;12;17;0;no;12;0;9;1;0;0;4;1
2nd (60);03:40;11;-2;4;7;14;10;0;16;3;0;2;6;18;7;no;13;3;3;2;3;1;2;1
3rd (54);03:05;13;-1;7;7;9;0;4;15;2;0;0;7;12;8;no;11;2;0;2;3;4;3;2
4th (53);04:11;10;-1;6;3;4;18;4;9;1;0;4;14;19;3;yes;7;1;5;1;1;3;4;2
5th (53);02:55;11;-3;3;15;21;0;6;0;3;0;3;17;8;9;yes;1;4;0;0;4;6;1;0
6th (42);05:28;3;-3;0;3;31;0;2;6;2;5;3;20;2;2;no;9;7;0;1;1;3;2;0
1st (61);02:45;11;-2;5;10;23;0;0;14;3;0;0;12;16;6;no;12;4;0;2;3;1;3;2
2nd (55);03:59;14;0;8;7;0;0;11;15;2;1;0;12;16;9;no;11;0;0;2;3;2;5;3
3rd (51);03:11;1;-3;10;5;24;0;10;4;3;0;3;7;10;4;no;10;4;0;0;2;7;2;0
4th (51);04:01;3;-5;5;7;17;16;0;8;3;0;3;5;12;2;no;13;3;4;1;1;3;3;0
5th (51);04:07;1;-2;0;3;10;25;0;14;3;2;4;22;14;6;no;9;3;4;2;3;0;2;1
6th (45);03:08;11;-1;1;15;3;13;3;0;3;0;4;12;2;7;yes;1;1;5;0;3;3;1;2
1st (62);04:11;16;0;7;7;10;0;7;15;2;1;0;9;8;7;no;11;2;0;2;3;3;5;0
2nd (60);05:47;16;-1;2;10;5;10;3;15;3;0;3;15;6;5;no;12;2;3;2;2;3;3;0
3rd (59);04:40;1;-4;6;20;30;0;6;0;4;0;0;10;16;1;no;8;5;0;0;1;2;3;3
4th (54);04:04;16;-1;2;3;9;25;0;0;2;1;5;11;14;7;yes;2;2;5;0;3;2;2;1
5th (50);06:08;0;-4;5;3;15;31;0;0;3;3;3;10;9;0;no;14;3;7;0;0;2;3;0
6th (43);05:31;1;-4;6;7;16;2;3;12;3;2;0;8;10;3;no;13;3;2;2;2;1;3;0
1st (60);04:04;17;0;3;7;17;0;0;16;2;0;1;13;6;9;no;11;3;0;2;4;3;3;1
2nd (58);03:44;8;-1;4;0;0;47;0;0;0;0;4;18;14;6;no;9;0;8;1;3;2;2;2
3rd (55);05:06;8;-3;4;10;23;0;3;10;3;0;1;18;2;5;no;12;5;0;1;2;3;3;1
4th (49);04:32;5;-3;2;20;25;0;0;0;4;0;1;8;14;6;no;8;5;0;0;2;2;4;1
5th (46);02:30;4;-3;9;5;14;0;9;8;3;1;0;2;12;4;no;10;2;0;0;3;3;3;3
6th (36);06:33;5;-5;3;10;7;16;0;0;3;0;4;12;23;8;yes;7;3;4;0;3;1;3;2
1st (58);02:50;12;-1;0;7;21;1;0;18;3;0;3;12;11;8;no;13;5;1;2;4;0;2;1
2nd (55);04:42;0;-4;6;5;32;0;3;13;3;0;2;8;22;1;no;10;6;0;1;1;3;4;0
3rd (55);05:49;16;0;2;10;6;5;6;10;3;0;0;28;20;5;yes;7;1;3;1;3;4;2;2
4th (54);03:41;7;-2;3;5;2;31;4;4;2;0;3;14;10;3;no;12;1;6;2;2;1;4;0
5th (52);04:00;10;-4;11;20;0;0;15;0;4;0;2;7;12;9;no;8;0;0;0;3;7;2;2
6th (47);05:37;5;-3;4;3;20;10;4;4;3;1;1;26;20;4;no;9;4;2;1;2;4;2;1
1st (63);02:44;12;-2;7;7;24;0;3;12;3;0;1;2;11;5;no;13;5;0;2;3;3;2;0
2nd (63);04:21;0;-6;5;2;0;62;0;0;1;1;6;4;16;0;no;14;0;10;1;0;2;3;1
3rd (58);03:43;14;-2;1;15;20;0;0;10;3;1;1;18;9;9;yes;1;4;0;1;4;3;2;0
4th (48);03:30;8;-2;8;7;8;0;11;8;2;1;0;14;10;8;no;11;1;0;1;3;5;2;3
5th (46);03:29;10;-4;3;10;24;0;3;0;3;0;2;8;7;11;yes;3;5;0;0;4;1;4;1
6th (46);04:53;10;-2;1;3;14;10;0;10;2;3;1;11;4;2;no;9;3;3;2;2;1;2;2
1st (63);02:47;12;-1;3;7;24;0;3;15;3;0;1;14;14;5;no;13;5;0;3;3;1;3;0
2nd (58);04:36;14;-1;1;3;3;38;0;0;3;2;4;12;3;6;no;14;1;8;0;3;1;2;1
3rd (53);03:12;9;-2;2;5;19;0;4;16;3;0;2;9;4;6;no;10;5;0;1;3;2;2;2
4th (50);05:27;0;-6;15;10;5;1;9;16;3;0;2;8;18;0;no;12;2;1;2;0;5;4;1
5th (49);02:07;17;0;3;10;15;0;4;0;3;2;2;6;5;8;yes;4;2;0;0;3;4;3;1
6th (32);03:11;0;-6;4;3;18;13;0;0;3;2;2;3;8;3;no;9;4;2;1;1;3;3;1
1st (69);03:55;10;-2;4;10;4;43;0;0;3;0;7;8;9;3;no;12;1;9;0;2;0;2;1
2nd (53);04:06;7;-2;1;7;25;4;0;11;3;0;3;2;3;5;no;13;5;2;1;3;1;2;1
3rd (51);03:36;12;-1;3;7;16;0;8;6;2;0;1;16;7;8;no;11;3;0;1;3;3;4;2
4th (47);03:15;11;-2;5;10;19;0;4;0;3;0;0;0;11;7;yes;3;3;0;0;3;3;4;2
5th (43);03:40;0;-5;5;20;6;0;7;10;4;0;0;12;2;2;no;8;1;0;1;1;8;3;0
6th (41);04:07;5;-3;2;3;12;0;0;22;2;1;1;10;16;8;no;9;4;0;3;3;2;4;1
1st (57);03:33;1;-5;6;3;21;25;0;6;3;0;4;7;22;1;no;9;4;3;2;1;3;3;1
2nd (55);02:55;8;-2;6;7;17;0;6;13;2;0;4;7;6;7;no;11;3;0;2;2;6;2;1
3rd (54);03:36;13;-3;3;3;31;0;7;0;3;0;1;20;11;8;no;14;7;0;0;3;3;4;1
4th (48);02:30;10;-4;7;20;6;0;9;0;4;0;2;5;7;8;no;8;1;0;0;3;5;3;2
5th (43);04:05;9;0;2;7;0;25;0;0;3;3;5;8;5;7;no;13;0;6;0;4;0;2;0
6th (34);02:54;4;-1;0;0;9;16;2;4;1;1;3;9;5;7;no;10;2;5;1;4;1;2;1
1st (52);02:50;0;-4;6;10;9;25;0;6;3;0;3;18;24;7;no;12;2;4;2;3;0;3;1
2nd (51);03:18;17;0;3;3;3;13;6;6;3;0;1;24;12;10;no;9;1;3;1;5;4;2;2
3rd (50);04:51;10;0;6;3;11;0;12;8;1;0;2;16;8;7;no;11;2;0;1;3;7;3;1
4th (46);03:51;4;-2;6;5;19;0;2;12;2;0;0;4;17;6;no;10;4;0;2;3;2;3;2
5th (46);06:16;5;-4;3;3;30;9;0;0;3;0;3;9;10;6;no;14;6;3;0;2;3;3;1
6th (45);04:48;4;-4;2;20;6;13;4;0;4;0;1;8;8;4;no;8;1;4;0;2;3;3;1
1st (62);05:28;18;0;5;7;19;0;3;10;2;0;1;9;14;10;no;11;4;0;1;4;3;3;1
2nd (57);04:12;18;0;2;2;0;26;0;9;1;3;4;15;11;7;no;14;0;7;1;4;2;1;0
3rd (52);04:41;3;-4;3;20;18;0;6;6;4;0;0;20;7;4;no;8;3;0;1;2;3;4;1
4th (49);03:11;0;-6;3;7;16;0;3;26;3;0;1;16;9;3;no;13;4;0;4;2;3;2;0
5th (48);03:48;8;-2;8;3;3;26;2;0;3;3;3;6;18;5;no;9;1;4;1;2;3;2;2
6th (39);03:58;5;-4;5;5;23;0;4;1;3;1;3;7;14;6;no;10;5;0;0;2;4;3;0
1st (66);02:30;16;0;4;7;2;0;5;32;2;0;2;9;5;9;no;11;1;0;4;3;5;2;1
2nd (64);02:34;16;0;9;10;19;0;10;0;3;0;1;14;14;8;no;12;4;0;0;4;3;4;0
3rd (53);03:24;0;-5;4;15;34;0;0;5;3;0;2;15;17;3;yes;1;7;0;1;1;2;3;1
4th (52);03:39;9;-2;2;3;0;31;0;9;3;2;4;20;18;6;no;9;0;6;1;3;0;1;3
5th (49);06:29;4;-3;2;3;12;31;0;0;3;0;6;9;7;6;no;14;3;7;0;3;3;2;0
6th (34);05:53;5;-4;4;7;13;9;0;0;3;0;5;1;7;8;no;13;3;3;0;3;3;3;0
1st (57);03:28;17;0;5;7;28;0;0;0;2;2;1;7;10;7;no;11;5;0;0;3;2;4;0
2nd (57);03:37;0;-3;4;3;5;18;4;26;3;1;1;12;9;1;no;9;1;3;4;1;2;3;2
3rd (56);04:12;14;0;6;7;26;0;3;0;3;1;2;4;6;7;no;13;5;0;0;3;3;3;0
4th (56);02:45;3;-4;1;2;11;43;0;0;1;1;9;4;2;4;no;14;3;9;0;2;1;1;1
5th (50);02:47;5;-4;8;20;0;0;13;8;4;0;1;10;4;6;no;8;0;0;1;2;5;4;2
6th (46);03:41;8;-2;10;2;12;4;4;8;1;0;3;4;10;5;no;12;3;2;1;2;3;4;2
1st (60);03:39;13;0;6;7;15;0;4;15;2;0;0;8;9;6;no;11;4;0;2;3;3;4;0
2nd (60);03:20;14;-1;4;7;24;0;3;9;3;0;3;6;9;7;no;13;6;0;1;3;3;2;0
3rd (59);03:16;16;0;9;15;6;0;7;6;3;1;0;10;11;7;yes;1;1;0;1;3;4;3;2
4th (56);03:06;0;-5;3;5;0;31;0;22;3;0;2;3;13;0;no;10;0;6;3;0;2;2;2
5th (52);03:32;0;-5;3;10;25;16;3;0;3;0;5;19;6;3;no;12;5;4;0;1;3;2;0
6th (41);04:12;3;-3;2;3;8;18;4;6;2;1;2;7;5;6;no;14;1;5;1;3;3;2;2
1st (62);03:28;0;-6;1;3;2;62;0;0;3;1;7;8;3;3;no;14;1;11;0;1;1;1;2
2nd (59);03:42;18;0;7;7;10;0;10;7;2;1;1;12;10;8;no;11;2;0;1;3;4;4;1
3rd (58);02:45;0;-6;8;20;18;0;10;8;4;0;3;7;16;0;no;8;4;0;1;0;6;2;1
4th (58);02:40;9;-2;1;5;14;31;0;0;2;0;7;7;10;4;no;10;4;7;0;2;2;1;0
5th (52);03:26;13;0;6;10;19;0;4;0;3;0;0;10;6;9;no;12;3;0;0;4;3;3;2
6th (48);04:18;9;-1;1;7;22;0;0;10;3;0;1;6;5;6;no;13;5;0;2;3;1;4;0
1st (64);04:24;16;0;6;0;25;0;9;8;0;0;0;7;13;5;no;8;4;0;1;3;5;4;1
2nd (58);03:30;13;-3;6;7;27;0;0;8;3;0;2;6;12;5;no;13;6;0;1;2;2;3;1
3rd (58);03:28;4;-3;4;5;0;43;0;5;2;0;6;6;9;3;no;12;0;9;1;2;1;1;2
4th (52);02:50;1;-4;2;3;9;31;0;10;3;1;2;12;4;4;no;9;2;6;1;2;1;2;2
5th (51);03:25;16;0;2;7;15;0;2;9;2;2;0;9;0;8;no;11;4;0;1;3;3;3;0
6th (46);03:33;0;-4;7;3;10;0;10;20;3;0;2;7;9;3;no;14;2;0;3;2;6;4;1
1st (60);03:41;6;-4;13;10;14;0;11;10;3;0;0;10;19;4;no;12;3;0;1;2;3;4;2
